locusId	sysName	desc	comb	setATCH110 LB	setATCH111 LB	setATCH112 LB	setATCH128 M9	setATCH129 M9	setATCH130 M9	setATCH145 PDB	setATCH146 PDB	setATCH147 PDB	setATCH148 Atlantic	setATCH149 Atlantic	setATCH150 Atlantic	setATCH151 Atlantic	setATCH152 Atlantic	setATCH153 Atlantic	setATCH154 Norland	setATCH155 Norland	setATCH156 Norland	setATCH157 Norland	setATCH158 Norland	setATCH159 Norland	setATCH160 Upstate	setATCH161 Upstate	setATCH162 Upstate	setATCH163 Upstate	setATCH164 Upstate	setATCH165 Upstate	setATCH191 LB	setATCH192 LB	setATCH194 PDB	setATCH195 PDB	setATCH196 PDB	setATCH197 M9	setATCH198 M9	setATCH199 M9
DDA3937_RS08050	DDA3937_RS08050	ABC transporter permease	DDA3937_RS08050 ABC transporter permease	-0.0534615881092416	0.0469399857492482	0.073157999363577	0.0417747082401992	0.222202917780112	0.133939066509817	0.473574346742637	-0.549197165855899	0.167473385756941	0.184572601920452	-0.0423437070115288	-0.0230025610234774	-0.243243921415795	-0.238432761420816	0.173818385271885	0.0370463240721499	-0.216746778032653	0.159232488476587	-0.18864391171354	-0.110719133944198	-0.212467925895345	-0.134998719473411	-0.00763185273410372	0.458621976161627	-0.11015705164597	0.381083786799119	0.19494328133926	-0.0154145603274368	-0.0443729379421266	-0.302747640504282	-0.40990247520833	0.0124623608837053	-0.146551563279218	-0.129399506253265	-0.111623960297951
DDA3937_RS08055	DDA3937_RS08055	ABC transporter permease	DDA3937_RS08055 ABC transporter permease	-0.165904121439759	-0.0408802227092535	0.0849784059703073	-0.283327948253658	-0.175322784873437	-0.216997390771987	-0.257865140511518	0.0864381581002465	-0.0703653599808982	-0.143768607094402	0.536637728560148	0.0346049709731224	-0.013015906702087	0.378916370226545	-0.226521797219138	0.119790060185392	-0.0553197471748863	0.0417526374684589	-0.295530298588246	0.309522047209249	-0.0299315102358304	-0.350672153356904	0.311320243749013	0.120304619481635	0.447025029031406	0.418099726719225	0.0988119254152099	-0.247282585928345	0.0830314367056255	0.2639339297366	-0.395666142895047	-0.490959911510902	-0.0695273562540295	0.11993948328084	0.261219252747891
DDA3937_RS08060	DDA3937_RS08060	ABC transporter ATP-binding protein	DDA3937_RS08060 ABC transporter ATP-binding protein	-0.0817032361080435	0.0521996063483208	0.0873068370065243	0.145670333651763	0.221650456682364	0.0436169696353215	0.0808569736890725	-0.0826961717194881	0.218632343208535	-0.221944397513341	-0.157313304335309	0.166450867879126	-0.137770693596083	-0.139212447901231	0.173208049271066	0.132823837660458	-0.110275767251247	-0.107826315474944	-0.0245468143390615	-0.331224928399645	0.0919194667173475	-0.0424883178020488	0.39894641748429	-0.128650883994675	0.152093492425589	-0.0267750635789863	0.208192135325958	0.0328518535424904	0.0757137889556309	-0.470593463171944	-0.384689520993769	0.234538360860689	0.0156480263784785	0.0175267926778426	0.02543776259272
DDA3937_RS08065	DDA3937_RS08065	alpha/beta hydrolase	DDA3937_RS08065 alpha/beta hydrolase	-0.0985170764961007	0.229865979608766	-0.346127912600756	-0.126584080883137	-0.125033553080886	0.126305595933596	-0.118718618863809	-0.0717448163047976	0.37233874880278	0.172517706550585	-0.233348397873559	-0.00945643739529167	-0.193958150846252	-0.209255724734414	0.265894761481835	0.262683438390252	-0.391769120477825	-0.310237335245661	-0.497434231449683	-0.0467810109589482	-0.908685712894827	0.0844528290640076	-0.443245052423605	-0.5968099136024	-0.0997397709555474	-0.0643481880444683	-0.324123816125842	-0.0187479574045541	0.000735478158728098	-0.107804186946239	-0.490040562625855	-1.61967151260546	-0.210153439024612	-0.658300784005059	0.392146635222282
DDA3937_RS08070	DDA3937_RS08070	alginate lyase family protein	DDA3937_RS08070 alginate lyase family protein	0.0463288345947357	0.12066297965747	-0.0722442769194231	0.182805462062299	0.0129123334574772	0.0857007361145405	-0.394508058745465	0.421775284851109	0.514568449793767	-0.227443856581691	0.199711990683381	0.0395998032072069	0.32144338791701	0.19718746064949	-0.188184600808463	-0.0500700540123153	0.208176058118359	-0.0772198968966	0.114630779774293	-0.0291561205651423	0.294407951197305	-0.118965993540463	0.0310885210201681	0.16629968420831	-0.0745926826987213	-0.0276661095018977	0.125848808831936	0.031486634923219	-0.153570290703037	-0.30479547140028	-0.181117281224065	-0.028759444039411	-0.0881101367122095	0.0615872703865896	0.313398887624636
DDA3937_RS08075	DDA3937_RS08075	threo-3-hydroxy-L-aspartate ammonia-lyase	DDA3937_RS08075 threo-3-hydroxy-L-aspartate ammonia-lyase	0.0844322253787801	0.242279325147161	-0.17334861569452	0.513146142577618	0.203010327658283	0.761960608493802	0.987329960056261	0.359548608827119	0.21331801199844	-0.129490797165208	-0.112118135429923	0.363773594923626	-0.372516199724354	0.0941488330852859	-0.0170824007782262	-0.202509312761124	0.087413545368777	-0.0591571034365339	0.288463837326925	0.23871605359802	0.0531202744538199	0.476897012548215	0.165097701806659	0.534737118650832	0.020572255868591	-0.046059547443436	-0.160568701054032	0.00347204322740391	-0.202535119903978	0.968139541475545	0.577908558050266	0.855133641930597	0.279652282554744	0.287531071659306	-0.358791411817274
DDA3937_RS08080	DDA3937_RS08080	PAS domain-containing protein	DDA3937_RS08080 PAS domain-containing protein	-0.0950490337990079	-0.0878049005565019	-0.228572367983283	0.267208762526217	-0.0890011507339755	0.0703859223118313	-0.315444496948174	-0.202242019276989	0.0729616834122686	0.29144817645617	0.0386091963871522	-0.144516005113537	-0.0816686478991913	-0.0574173735946893	0.111639640255963	0.145289108776511	0.170334928018874	-0.0282181650123268	-0.268973316602357	-0.232824040382697	-0.00566058966939065	0.263960001915537	-0.465258280181868	-0.032162669763141	0.533423950032498	-0.369025442578325	-0.0103982281940622	-0.310157246893214	-0.162174639609335	0.033803711286742	-0.86306264185455	-0.370402228279846	-0.136522115076904	-0.0697895150301744	0.266639914962318
DDA3937_RS08085	DDA3937_RS08085	MFS transporter	DDA3937_RS08085 MFS transporter	-0.132259229037017	0.0582299304633351	0.251920918544589	0.385545043012801	0.559070240910947	-0.0552883051039165	-0.514872878392671	0.223178494814962	-0.256093581156329	0.31944501716085	0.195694040744865	-0.174280432190426	-0.0654990032170673	0.0286737744017306	-0.114373968137904	0.0941568308968163	0.20398667987938	0.134431839294562	-0.00268356104019851	0.343108550017388	0.344447995677422	-0.140009500570493	0.0828752156957998	-0.0275329122147978	-0.172074319554967	0.367326094172613	-0.0528655245296312	-0.18464094456966	-0.121110340608987	0.0977541491216503	-0.231642418811413	-0.104482793698457	0.334214040500895	0.105285593912356	-0.328329495227395
DDA3937_RS08090	DDA3937_RS08090	chemotaxis protein CheV	DDA3937_RS08090 chemotaxis protein CheV	0.0409922258842499	0.0343237102543793	0.0382770186299706	0.0136780488318448	-0.0276004208719017	0.0587547871043562	-0.214462608888474	-0.253786600995566	-0.44703198542786	0.00407437613128114	-0.0562010565645297	0.0738640095415934	-0.196614482468892	-0.0339967502017897	-0.0493521656169409	-0.292431753665803	-0.275220271717121	-0.0385248366065585	-0.209958981431225	-0.320768257025081	-0.402475846035049	-0.336288310432282	-0.220885237243228	-0.137415225533879	0.0161959942239123	-0.136328381901734	0.00607058795442739	-0.101597563586329	-0.179902449633728	-0.23412242433912	-0.338629241901654	-0.277713205682524	-0.12826283841717	-0.013326163396401	-0.103780123148557
DDA3937_RS08095	DDA3937_RS08095	malonate decarboxylase subunit alpha	DDA3937_RS08095 malonate decarboxylase subunit alpha	0.0694249578312435	0.139292328552712	0.165382933746038	0.0760057889313075	0.0812503185895461	-0.0310337745608729	0.0431949225391222	-0.179407943641571	-0.155249433183656	-0.0114748481474494	-0.0359179654360938	0.238855330066168	-0.111598764647477	0.0148766343748381	-0.029865466567224	0.0475534241277091	-0.0499311367944062	0.00186833759375871	-0.0888152637740096	-0.00456300545326527	0.0884266049086284	-0.177911255748377	0.039300194986847	0.0131555688548999	0.0318847422301229	0.184640515704903	0.0426503933732065	0.0407882092387771	0.0728772884358586	-0.342323898984916	0.000430732230831676	0.171637247502874	0.0554727990552687	0.108307113563396	0.0350090738956492
DDA3937_RS08100	DDA3937_RS08100	triphosphoribosyl-dephospho-CoA synthase	DDA3937_RS08100 triphosphoribosyl-dephospho-CoA synthase	0.0646484214006069	0.195792083810553	0.092745606215181	0.209586180904713	0.927891782874702	-0.301615150494949	-0.21738882832199	1.0433774072874	1.82261502470081	0.8628089947448	-0.011597328899897	-1.34673856090537	0.372678384526881	1.36772227275491	0.858595600363603	0.4000175018552	-0.256276721352747	-0.142410916698503	0.0613126223625606	-0.185056481721832	-0.147461000834135	-0.733147805299189	-0.209054585489702	-0.054705268973918	-0.987443206629006	-0.321123388157721	-0.292676397524446	0.504222479422613	0.275106777379311	0.461707180126083	1.54653817005853	-0.0398073339270439	1.07356161739742	0.118206405556147	0.196058653674461
DDA3937_RS08110	DDA3937_RS08110	biotin-independent malonate decarboxylase subunit beta	DDA3937_RS08110 biotin-independent malonate decarboxylase subunit beta	0.0435335057941622	0.134045657527241	-0.0295733840107046	-0.0124577801370434	-0.202057030607569	0.249535260884512	0.299595579695722	0.640840224599943	0.194185937062426	-0.436074089703736	0.34578078677544	0.146496901846082	0.194364963624139	0.128750503364745	0.337736833982128	-0.0916063914820064	0.300981674977296	-0.0527518505137836	-0.136728716237455	-0.0688283737141355	0.0331006259809232	0.0807765113426269	0.103913722745328	-0.234302223853958	0.213131718134407	0.142687570429009	0.324653560193956	0.0620694537209208	0.098165785025493	0.252798314195252	0.295306366743244	0.368551021768098	-0.208198618424997	0.0356503344286454	0.326163914695021
DDA3937_RS08115	DDA3937_RS08115	biotin-independent malonate decarboxylase subunit gamma	DDA3937_RS08115 biotin-independent malonate decarboxylase subunit gamma	0.151949042047449	0.00182432952178385	-0.0228632479508875	-0.378281266647759	-0.409336119143327	-0.392707854994628	-0.166589963906455	0.342569869757324	0.185135118842347	0.24034050386893	-0.0832134014677592	0.137024530014216	0.113736708250686	-0.38950518337358	0.227604093051884	0.0383835321624866	0.0399444173793049	-0.41665179187923	-0.00288026143897957	0.875152278547841	-0.684395977804649	0.679887550407336	0.1530993100392	0.512218545320755	0.532403026262481	-0.0305307423292749	0.195555041567026	0.105972112384647	0.24837141964603	-0.0377294916293236	0.301425094226666	-0.618544048974963	0.522459691292079	-0.206750078875125	0.0359448311432127
DDA3937_RS08120	DDA3937_RS08120	AEC family transporter	DDA3937_RS08120 AEC family transporter	0.329220059432096	0.204597237344939	0.28666062243942	0.418429713315872	0.678030441717975	-0.128014730222934	0.202697281230865	-0.0205146918877956	-0.0068579776685942	0.20982658099348	0.179274962118555	-0.304324943997033	0.28694302037431	-0.103660457846297	0.114235370258465	0.549814972967105	0.068818586406177	0.375699724191507	0.0800731529279874	0.558903180813109	0.181354641455508	-0.284231411126942	-0.134460677395614	0.189816897598959	-0.14832405696186	0.0622469017019738	-0.073010059080749	0.203148536898787	-0.0744138891050657	0.602380701912668	-0.132628109454936	0.083910709317824	0.217031227515705	-0.268433338488204	-0.0650591428433693
DDA3937_RS08130	DDA3937_RS08130	malonate decarboxylase subunit epsilon	DDA3937_RS08130 malonate decarboxylase subunit epsilon	-0.00214895487842892	0.0266243261421506	-0.301522204993193	-0.234033772725915	0.113919494271122	-0.525732005596623	-0.650699633893077	1.45791668133262	0.0588570860591908	0.023769850975947	-0.469134541866041	-0.866872222598024	-0.483039254898039	0.055208558711409	-0.0996704549765406	0.280558076971689	-0.592379538001241	-0.833630487193719	1.0431652522574	-0.865616031783343	0.225201699161568	-0.37924615979471	-0.461125704675737	0.0846881153861072	-1.6055671963717	-0.337118248721534	-0.119936015338441	0.417872583575305	0.113879253766819	-1.28741717960672	0.532373770991933	-0.91641166708191	0.0996284341056998	0.851151378948508	-0.114250426007963
DDA3937_RS08135	DDA3937_RS08135	LysR family transcriptional regulator	DDA3937_RS08135 LysR family transcriptional regulator	-0.2846236098971	-0.0712013621652951	-0.0745354066837725	-0.367271240703769	-0.678484660083211	0.0713673955295835	0.786817433429633	-0.0521380396735815	-0.474858916250112	0.154254604998943	0.153978433226071	-0.0939790790804453	-0.769728322117099	0.187216791244754	-0.190500782952195	0.140398109371509	-0.555198477841211	0.39557683671503	-0.389227364818461	0.391924778753166	0.377717263300832	-0.333415629257757	-0.373576434727454	-0.209219217809708	0.210180969197569	-0.0341649696352002	0.0482300294339382	-0.210798754700031	0.085267959724812	-0.420874757970597	0.397545267889889	-1.31451479917706	0.0584991968144315	0.19647535082655	-0.123741179367639
DDA3937_RS08140	DDA3937_RS08140	metal ABC transporter permease	DDA3937_RS08140 metal ABC transporter permease	-0.0329302976103659	0.235576347088353	-0.120922374144329	0.30589384681961	-0.233491082246753	0.483629848830917	-0.462096233590492	0.193103817955046	-0.623763304383413	-0.155664429332905	-0.452829175902757	-0.729147064262377	-0.492688307547783	-0.749703916613995	-0.649987656180485	-0.416767868169188	-0.670850325313535	-0.0491366948589098	-0.0551169766496511	-0.608758125870751	-0.419463339012588	-0.403812916035726	-0.0555043194449862	-0.504489872915763	0.331148837981028	0.0654826452854422	-0.201991999584225	0.122662430793126	-0.0895498232302266	-0.136636485884795	-0.405617230000487	-0.658956166561952	0.540648496957047	1.04571009592284	0.0263921013003685
DDA3937_RS08145	DDA3937_RS08145	metal ABC transporter permease	DDA3937_RS08145 metal ABC transporter permease	-0.322576168088464	0.179695677335145	-0.00669028658097715	-0.323233805925659	-0.711022055282369	-0.941550179906833	-0.454191004452974	-2.08130671808769	-0.891688515709045	-0.729692582990789	-0.254809575834001	-0.640185309062442	-0.157618108414622	-0.538219574336355	-1.09338852223845	-0.482318489597882	-0.349317310979364	-1.1444626704489	0.295447482293146	1.36175209510651	-0.449895142473265	0.315674906713648	0.118034638924528	-0.26288187640557	0.00073347595151696	0.0503595996615884	0.18542465997957	-0.574922545712099	-0.526810397912683	-1.14008418867691	-0.0283522099172964	-0.75456961592553	-0.521647013071339	-0.306397100565804	-0.968878559838684
DDA3937_RS08150	DDA3937_RS08150	manganese/iron ABC transporter ATP-binding protein	DDA3937_RS08150 manganese/iron ABC transporter ATP-binding protein	0.274134377114623	0.0370982614837955	0.327185330657332	-0.253383308974349	-0.138496346390137	-0.727337579462073	0.0993548531507962	-0.0176745486083489	-0.14985217279075	-0.496175585011213	0.0321198644349043	-0.207535576741664	-0.125207921374637	-0.327221704533944	-0.0117380785984862	-0.0330916289336469	-0.274906566367638	0.295152487161788	-0.405740015524606	-0.557775064407359	0.15125782586015	-0.0690375384422395	-0.198514917223417	-0.0961461865742992	0.0900084957804701	-0.136344253563062	0.0234368426269449	-0.283406049402627	-0.370122900664307	-0.45572893623843	-0.225014522462424	-0.624343927718652	-0.189998612441879	-0.188528244718996	-0.475101247126209
DDA3937_RS08155	DDA3937_RS08155	metal ABC transporter substrate-binding protein	DDA3937_RS08155 metal ABC transporter substrate-binding protein	-0.0638540251468882	-0.00777319819184463	-0.0174517931785715	-0.260456781593183	-0.05610191586526	-0.748917640782429	-1.14153872985913	-0.344203592507032	-0.5675916445006	-0.148271032438518	-0.181103560874235	-0.266661708382899	0.32085254802454	-0.637800436398718	-0.0950880768390889	-0.0147035080602893	-0.170392641972223	-0.102115353838878	0.230747165364055	-0.468176443841656	-0.345139198363715	-0.480876467131877	-0.232699923013007	-0.495869891833522	-0.0300288142553353	-0.228297602273438	-0.49506056287272	-0.504866124110227	-0.396486583505638	-0.2497373959239	-1.4825697059843	0.142943697568489	-0.363395259978565	-0.28383715426176	0.0354104104078221
DDA3937_RS08160	DDA3937_RS08160	LysR family transcriptional regulator	DDA3937_RS08160 LysR family transcriptional regulator	-0.109662629766425	0.0132545337237453	-0.228523277753241	-0.119608598233693	-0.232082703772917	-0.160476214083976	0.0272445672134098	-1.23639599985162	-0.822321087754624	-0.498630740939017	0.158221659153924	0.0487044989843617	-0.0551348497739994	-0.223461859779494	0.248666774362626	-0.149351373493982	-0.0742414624791312	-0.0488066187881844	0.20067214889623	0.11081553631733	-0.170896859656022	0.0540255089104256	-0.0141173319814893	0.138957662062393	0.0610886022001664	-0.128881560893211	0.102671400980752	-0.196189135839669	-0.0814606846217324	-0.669261485907668	-0.357740250429832	-0.539970396616678	-0.146176333781861	0.0506761426086411	-0.227495901604423
DDA3937_RS08165	DDA3937_RS08165	MFS transporter	DDA3937_RS08165 MFS transporter	0.10892254421396	0.0622137542948504	0.0855614646743655	0.011507382046231	0.0276589778894648	0.162416246939155	-0.452727138948948	-0.605132516436242	-0.670143042690019	0.0185613875730513	-0.0248976598917832	0.261281923708846	0.0858481743656061	-0.214475010674744	-0.0424851762329197	-0.0410736368191527	-0.430856407532704	-0.203006561575813	-0.237402567607559	0.266004851049909	-0.0233115246680482	-0.318908422833103	-0.151937372962076	-0.228124227072394	-0.267602106701256	0.247203153891155	0.132691439609222	-0.236455120428649	-0.106044710831023	-0.286749359923065	0.027224591068195	-0.747421857299335	-0.179891662852381	-0.294602831194662	-0.0640795287521174
DDA3937_RS08170	DDA3937_RS08170	glucose 1-dehydrogenase	DDA3937_RS08170 glucose 1-dehydrogenase	-0.422963719723386	-0.13541123786198	-0.372816827970316	-0.38589745822143	-0.390224635635187	0.145969832393013	-0.22965195922822	0.647828470747321	-0.351209675943402	0.292493617315406	0.140009175315911	-0.528232613141117	-0.0559641493721417	-0.553247042392538	0.037640244249195	-0.292145393305645	0.0133732392571382	-0.222320877514781	0.00124776981823826	1.06076433685735	0.0272379337653827	-0.043785574975131	-0.295222874855622	-0.397991311363786	-0.705016632341035	-0.2527286756442	-0.190231042716508	0.00849727125038113	0.460509218661392	-0.86364639618259	0.704457198401414	-0.336387165328148	0.374691834122044	0.056762579282289	-0.151632909658529
DDA3937_RS08175	DDA3937_RS08175	transketolase	DDA3937_RS08175 transketolase	-0.177939808977416	-0.123531219731226	-0.108094330642444	-0.121323280936865	0.188650845238848	-0.221709506195818	-0.0165076576257164	-0.681040412190931	-0.435095957367723	-0.105037989466909	0.0763652174855612	0.101801085088647	0.0461028082461072	-0.42355520974744	-0.119437057276748	-0.185993681046551	0.00722667354860818	0.0689356266056582	-0.0599429230885702	-0.106489624737305	-0.0321254258339885	-0.0949968578079858	-0.0994178139266393	-0.0411599032456542	0.0586740223355022	-0.263481771191631	-0.151505275120428	-0.019343599964914	-0.0652829612158159	-0.293209445085144	0.113791102663538	-0.194195655835851	-0.0624746622052924	0.270370943169435	0.0262240305630745
DDA3937_RS08180	DDA3937_RS08180	transketolase family protein	DDA3937_RS08180 transketolase family protein	-0.12160872508716	-0.075805957300208	-0.180914516961298	0.0196624360959914	-0.0980943054734766	-0.0384247695648852	-0.364645309686639	-0.207646422036319	-0.672348344139218	-0.000526562896984606	-0.199200016928598	-0.0906630512266116	-0.188510077310542	-0.0130741241564852	0.106915920505872	-0.134019268323861	-0.0350456880764853	0.10705748950874	-0.0780216675350589	0.260510427530946	-0.199603758085104	-0.20880102589765	-0.054399928123757	-0.0353168185441586	-0.129787885891532	0.050939542547213	-0.0595932112013582	-0.144079548941457	-0.0442758701790369	-0.137525460490177	-0.219544494854833	-0.112566908880637	-0.123726332845071	-0.125674937002255	-0.194880828697142
DDA3937_RS08185	DDA3937_RS08185	alpha/beta hydrolase	DDA3937_RS08185 alpha/beta hydrolase	0.0504346057006301	0.0619199874773474	0.0948492669495958	0.00450960006877776	-0.0605507273210931	-0.0691581352302452	0.217157424787282	-0.344839168767477	-0.23583577544392	0.0988339455469065	-0.0289869066949824	0.0154563902137099	-0.00915024996898617	0.060320679742693	0.176904256535614	0.327037051102714	-0.102026965734928	0.148654297750181	0.286767194544373	0.133453238533446	0.155420933079124	-0.158752081150292	0.0969499346845095	0.0392183959882875	0.0240796495951596	-0.0828735937875373	-0.0848094975921496	0.114315947886898	-0.0300738820025634	-0.115028085575126	-0.125743554064567	-0.354529162897224	-0.104527754009222	0.13062956525309	0.0463928421285655
DDA3937_RS08190	DDA3937_RS08190	iron-containing alcohol dehydrogenase	DDA3937_RS08190 iron-containing alcohol dehydrogenase	0.116462842226296	-0.181381434382312	-0.178659594588542	-0.0275331328472641	0.159629800046971	-0.289841053505904	-0.101517939865269	-0.584681179380966	0.232654184281957	0.068541689825893	-0.295903381207001	0.288729770121452	0.136679025872214	0.0520098793486714	0.296034859249877	-0.526645418795544	-0.0409620684359286	0.672170003474036	0.00665712923899031	0.418290170502121	0.264107437227588	0.0545165354026538	-0.240464153587796	0.0552612790775746	0.232633925214821	-0.00946756200865417	0.0140860043741107	0.0810061132764732	-0.0449860720730703	-0.813758657013493	-0.0808097191462749	0.19440694174199	0.0671943184879426	-0.549122750908273	0.183195037105961
DDA3937_RS08195	DDA3937_RS08195	AraC family transcriptional regulator	DDA3937_RS08195 AraC family transcriptional regulator	0.00872929528293082	0.00750463373936627	-0.246452238593906	0.0232226191297329	0.172809533678305	-0.12162805526365	-0.245626404714283	0.0797171080135117	-0.0892993433785196	0.0580442115388626	-0.167574309955943	-0.115793818710499	-0.0104544655230718	-0.178270306567195	0.146752853643659	-0.150115420867364	-0.384772454742855	0.00482501936988644	-0.0371417821911681	-0.112342742473824	0.222472227324863	-0.243455960741699	-0.0563280648790216	0.165530557009684	-0.184756023599816	0.16245711055397	-0.322103549313894	0.0936631577295434	0.0236443193074635	0.0473045560824699	0.0460608016097843	0.513347661704323	-0.0909100297272225	0.300628143815499	-0.299023178616932
DDA3937_RS08200	DDA3937_RS08200	hypothetical protein	DDA3937_RS08200 hypothetical protein	-0.0715423411915659	-0.222846111826558	-0.00266776986224471	-0.324658102785861	0.097827667875964	-0.0430075595992783	-0.687680871802957	0.0281471012415393	0.623740935368282	0.122186037698878	-0.0810384579274683	-0.183757973362255	0.0491334791387668	0.0433695392840976	-0.148964345428156	0.322401536129433	0.0928538032335673	-0.142638742368728	0.200732114733228	0.344808628163391	-0.0347733573126656	0.124545845303925	0.288944229947406	-0.744846446648637	0.0592669474734053	-0.301183615023222	-0.150519774396838	0.0876333359162021	0.551440076178881	-0.213382802358237	-0.121713078638465	0.308871406620054	-0.275970939600582	-0.388409346382431	0.180369574355891
DDA3937_RS08205	DDA3937_RS08205	DMT family transporter	DDA3937_RS08205 DMT family transporter	0.0825195373936123	-0.049870350869535	-0.0424576698447128	0.230772758937346	0.0257723206420337	0.292141633008821	0.0846664897505625	-0.230522522784463	0.101773807860863	0.179911105307079	-0.000440772858426586	0.253739180549837	0.201078504387054	-0.07058895131668	0.217923096557284	0.166376183794914	0.0907290299311423	0.103560148124969	0.276537969843803	-0.229391076039647	-0.0955146900220518	0.218150983608824	0.164275874161396	-0.0393065399218671	-0.187349517794543	0.0299656207359562	0.0724300196224439	-0.132150468824937	-0.212593794325356	0.237507815684913	-0.073315971115824	0.0312621658084167	-0.0069804331231319	-0.317927367498253	-0.310038920025038
DDA3937_RS08210	DDA3937_RS08210	transporter substrate-binding domain-containing protein	DDA3937_RS08210 transporter substrate-binding domain-containing protein	-0.142292344172098	-0.126158899860221	-0.208954718555447	-0.235356105767295	-0.281385108999858	-0.350760312756713	-0.342983228668257	0.111282875167919	-0.0274885429901959	-0.501274283410812	-0.13662031064185	-0.245808241219639	-0.345987461925454	-0.0209077238416782	-0.301546561128404	0.0396594463250579	-0.113372649534218	-0.163613293469921	-0.0256287397010666	-0.188160541062046	-0.217429770351293	-0.0348891774573956	-0.210106359544228	-0.346787145820007	-0.132640031595733	-0.060127443836395	-0.20256825745424	-0.0539494123985165	-0.0574253596629297	-0.202596435146202	-0.107590658764803	0.270180076740903	0.0665653742360307	-0.13612215891242	0.167881977396357
DDA3937_RS08215	DDA3937_RS08215	5-oxoprolinase subunit PxpB	DDA3937_RS08215 5-oxoprolinase subunit PxpB	0.123196343695064	-0.0284624712261392	0.1823489978278	-0.0829396436051416	0.437616351912898	0.232646666368401	0.130164645314004	0.329612583500244	-0.118275384982061	-0.0624531396732011	0.287368041511944	-0.140254597652463	0.251180010536046	-0.165513379092755	0.248700994415874	-0.162077746087548	0.239271733383682	-0.15266786300693	0.230774983922201	0.613331351436451	-0.0143485319284826	-0.124443318935417	0.54816242187359	0.222161591938215	0.132966474857066	-0.28081510640788	-0.0398424349419486	-0.158863549508321	-0.178504778326428	-0.394074581442626	0.682433554194234	-0.72086053135561	0.0348863563330897	-0.0516174386368144	-0.353599875212014
DDA3937_RS08220	DDA3937_RS08220	biotin-dependent carboxyltransferase family protein	DDA3937_RS08220 biotin-dependent carboxyltransferase family protein	-0.025589965271358	-0.079496575877439	-0.0206238227456523	-0.0160498135494245	-0.219033856612338	-0.246821927836969	-1.04512485213586	-0.744464552252041	-0.629231408951775	-0.0662248628255426	0.11049106863687	0.0525481093064482	-0.413638821961428	-0.233665945275477	0.102276344327562	-0.649665158608459	-0.483772769759003	-0.0412113154181184	-0.133511683872457	-0.17093841020314	-0.0787874906844419	-0.210578690824223	-0.151921774076025	-0.0854733245611756	-0.347825265359615	-0.238276172763691	-0.258970169119937	-0.143762394244788	0.0895882673232808	-0.318693055246406	0.118873931548215	0.182790781061709	0.187705888540537	-0.0307111044365453	-0.298803291653871
DDA3937_RS08225	DDA3937_RS08225	LamB/YcsF family protein	DDA3937_RS08225 LamB/YcsF family protein	0.0255076969080875	0.0921695593484307	-0.298103049286628	0.0943620946074518	-0.0784300644075646	-0.20873633290733	-0.600778536013543	-0.6465325858167	0.250390441102324	-0.054441684309509	0.103294675883018	0.0812351087308998	0.390601187375107	-0.805230794910156	-0.303600597804707	-0.0299740078806257	0.467372409317202	0.555495583027574	0.0101974723715565	-0.487963782093762	-0.612294700396594	0.156307688880515	0.285163121672983	0.233635309477071	0.281252552133316	0.166610583286187	-0.163048527702375	0.138931731867119	-0.0755635908425365	0.0262325106576955	-0.634350049797996	0.221922173257481	-0.14550387017683	0.36129783115356	-0.420490282100262
DDA3937_RS08230	DDA3937_RS08230	pyridoxal phosphate-dependent aminotransferase	DDA3937_RS08230 pyridoxal phosphate-dependent aminotransferase	0.075516434852081	0.15728911538358	0.0428876887578902	0.288719097031954	0.0958537690136536	0.0292413329883307	0.0425522911113185	0.233029734617037	0.306260374585234	0.18130197191882	0.200376926050079	0.114705674454163	0.0623278186511111	-0.131364041577873	0.189478983691873	0.0776051788279386	0.249130952825657	-0.0484211365119664	-0.0103673126661534	-0.0215858786234	0.0113213852086171	-0.00711526206865076	-0.00624166501866341	0.000191994416410601	-0.154958903849896	0.437266401698908	0.253056411533151	0.0076551499591837	0.0128891860045528	0.41675302561596	0.36764156350675	0.116836763653418	-0.0338917594042856	0.0254766181818002	0.299786305910896
DDA3937_RS08235	DDA3937_RS08235	nitrogen assimilation transcriptional regulator NAC	DDA3937_RS08235 nitrogen assimilation transcriptional regulator NAC	0.0383939791016046	-0.0588611682810109	0.0168726144035595	-0.207170318842919	0.032831223904448	0.0543329503431168	0.104068826834982	0.362359422734547	-0.417012071663935	0.0590764674271376	-0.00597108172504712	-0.0013683941842566	0.0861215173383497	0.121181892835851	-0.0296912975755272	0.196849090867859	-0.0959667250746741	0.165328909211921	0.106379372016691	0.0617318465899708	1.0649958323528	-0.182823413314683	-0.120099820598906	-0.0295559798313692	0.154104086397403	-0.182786790944281	-0.208406444716397	0.0656295127053118	-0.0747253640701389	-0.144830441981822	0.0709105573356144	-0.248826178383006	0.181659110495701	0.0674218259772383	0.364575790194857
